recId,taxon_id,common_name,scientific_name
188,9541,Macaque,Macaca%20fascicularis
188,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
188,9479,Monkey,Platyrrhini
188,10090,Mouse,Mus%20musculus
188,,None,None
188,9224,Parrot,Psittacidae
188,9823,Pig,Sus%20scrofa
188,9986,Rabbit,Oryctolagus%20cuniculus
188,8022,Rainbow%20trout,Oncorhynchus%20mykiss
188,10114,Rat,Rattus
188,56781,Raven,Corvus%20corax
188,9768,sei%20whale,Balaenoptera%20borealis
188,9940,Sheep,Ovis%20aries
188,37591,Squirrel,Spermophilus%20richardsonii
188,9393,Tree%20shrew,Tupaiidae
188,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
188,9103,Turkey,Meleagris%20gallopavo
188,79684,Vole,Microtus%20ochrogaster
188,391902,Water%20buffalo,Bubalus%20bubalis
142,9556,Baboon,Papio%20cynocephalus
142,447135,Bank%20vole,Clethrionomys%20glareolus
142,9643,Bear,Ursus%20americanus
142,175121,Birds,Passeroidea
142,8032,Brown%20Trout,Salmo%20trutta
142,9901,Buffalo,Bison%20bison
142,9625,Carnivores,Vulpes
142,9685,Cat,Felis%20catus
142,7995,Catfishes,Siluriformes
142,9913,Cattle,Bos%20taurus
142,9031,Chicken,Gallus%20gallus
142,9598,Chimpanzee,Pan%20troglodytes
142,10150,chinchillas,Chinchillidae
142,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
142,9860,Deer,Cervus%20elaphus
142,10042,Deer%20mouse,Peromyscus%20maniculatus
142,9615,Dog,Canis%20familiaris
142,8835,Ducks,Anas
142,9669,Ferret,Mustela%20putorius%20furo
142,117565,Fish,Hyperotreti
142,10045,Gerbil,Gerbillina
142,9925,Goat,Capra%20hircus
142,9612,Gray%20wolf,Canis%20lupus
142,10141,Guinea%20pig,Cavia%20porcellus
142,10036,Hamster,Mesocricetus%20auratus
142,9796,Horse,Equus%20caballus
142,9606,Human,Homo%20sapiens
142,9541,Macaque,Macaca%20fascicularis
142,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
142,9479,Monkey,Platyrrhini
142,10090,Mouse,Mus%20musculus
142,,None,None
142,9224,Parrot,Psittacidae
142,9823,Pig,Sus%20scrofa
142,9986,Rabbit,Oryctolagus%20cuniculus
142,8022,Rainbow%20trout,Oncorhynchus%20mykiss
142,10114,Rat,Rattus
142,56781,Raven,Corvus%20corax
142,9768,sei%20whale,Balaenoptera%20borealis
142,9940,Sheep,Ovis%20aries
142,37591,Squirrel,Spermophilus%20richardsonii
142,9393,Tree%20shrew,Tupaiidae
142,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
142,9103,Turkey,Meleagris%20gallopavo
142,79684,Vole,Microtus%20ochrogaster
142,391902,Water%20buffalo,Bubalus%20bubalis
26,9556,Baboon,Papio%20cynocephalus
26,447135,Bank%20vole,Clethrionomys%20glareolus
26,9643,Bear,Ursus%20americanus
26,175121,Birds,Passeroidea
26,8032,Brown%20Trout,Salmo%20trutta
26,9901,Buffalo,Bison%20bison
26,9625,Carnivores,Vulpes
26,9685,Cat,Felis%20catus
26,7995,Catfishes,Siluriformes
26,9913,Cattle,Bos%20taurus
26,9031,Chicken,Gallus%20gallus
26,9598,Chimpanzee,Pan%20troglodytes
26,10150,chinchillas,Chinchillidae
26,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
26,9860,Deer,Cervus%20elaphus
26,10042,Deer%20mouse,Peromyscus%20maniculatus
26,9615,Dog,Canis%20familiaris
26,8835,Ducks,Anas
26,9669,Ferret,Mustela%20putorius%20furo
26,117565,Fish,Hyperotreti
26,10045,Gerbil,Gerbillina
26,9925,Goat,Capra%20hircus
26,9612,Gray%20wolf,Canis%20lupus
26,10141,Guinea%20pig,Cavia%20porcellus
26,10036,Hamster,Mesocricetus%20auratus
26,9796,Horse,Equus%20caballus
26,9606,Human,Homo%20sapiens
26,9541,Macaque,Macaca%20fascicularis
26,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
26,9479,Monkey,Platyrrhini
26,10090,Mouse,Mus%20musculus
26,,None,None
26,9224,Parrot,Psittacidae
26,9823,Pig,Sus%20scrofa
26,9986,Rabbit,Oryctolagus%20cuniculus
26,8022,Rainbow%20trout,Oncorhynchus%20mykiss
26,10114,Rat,Rattus
26,56781,Raven,Corvus%20corax
26,9768,sei%20whale,Balaenoptera%20borealis
26,9940,Sheep,Ovis%20aries
26,37591,Squirrel,Spermophilus%20richardsonii
26,9393,Tree%20shrew,Tupaiidae
26,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
26,9103,Turkey,Meleagris%20gallopavo
26,79684,Vole,Microtus%20ochrogaster
26,391902,Water%20buffalo,Bubalus%20bubalis
103,9556,Baboon,Papio%20cynocephalus
103,447135,Bank%20vole,Clethrionomys%20glareolus
103,9643,Bear,Ursus%20americanus
103,175121,Birds,Passeroidea
103,8032,Brown%20Trout,Salmo%20trutta
103,9901,Buffalo,Bison%20bison
103,9625,Carnivores,Vulpes
103,9685,Cat,Felis%20catus
103,7995,Catfishes,Siluriformes
103,9913,Cattle,Bos%20taurus
103,9031,Chicken,Gallus%20gallus
103,9598,Chimpanzee,Pan%20troglodytes
103,10150,chinchillas,Chinchillidae
103,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
103,9860,Deer,Cervus%20elaphus
103,10042,Deer%20mouse,Peromyscus%20maniculatus
103,9615,Dog,Canis%20familiaris
103,8835,Ducks,Anas
103,9669,Ferret,Mustela%20putorius%20furo
103,117565,Fish,Hyperotreti
103,10045,Gerbil,Gerbillina
103,9925,Goat,Capra%20hircus
103,9612,Gray%20wolf,Canis%20lupus
103,10141,Guinea%20pig,Cavia%20porcellus
103,10036,Hamster,Mesocricetus%20auratus
103,9796,Horse,Equus%20caballus
103,9606,Human,Homo%20sapiens
103,9541,Macaque,Macaca%20fascicularis
103,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
103,9479,Monkey,Platyrrhini
103,10090,Mouse,Mus%20musculus
103,,None,None
103,9224,Parrot,Psittacidae
103,9823,Pig,Sus%20scrofa
103,9986,Rabbit,Oryctolagus%20cuniculus
103,8022,Rainbow%20trout,Oncorhynchus%20mykiss
103,10114,Rat,Rattus
103,56781,Raven,Corvus%20corax
103,9768,sei%20whale,Balaenoptera%20borealis
103,9940,Sheep,Ovis%20aries
103,37591,Squirrel,Spermophilus%20richardsonii
103,9393,Tree%20shrew,Tupaiidae
103,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
103,9103,Turkey,Meleagris%20gallopavo
103,79684,Vole,Microtus%20ochrogaster
103,391902,Water%20buffalo,Bubalus%20bubalis
151,9556,Baboon,Papio%20cynocephalus
151,447135,Bank%20vole,Clethrionomys%20glareolus
151,9643,Bear,Ursus%20americanus
151,175121,Birds,Passeroidea
151,8032,Brown%20Trout,Salmo%20trutta
151,9901,Buffalo,Bison%20bison
151,9625,Carnivores,Vulpes
151,9685,Cat,Felis%20catus
151,7995,Catfishes,Siluriformes
151,9913,Cattle,Bos%20taurus
151,9031,Chicken,Gallus%20gallus
151,9598,Chimpanzee,Pan%20troglodytes
151,10150,chinchillas,Chinchillidae
151,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
151,9860,Deer,Cervus%20elaphus
151,10042,Deer%20mouse,Peromyscus%20maniculatus
151,9615,Dog,Canis%20familiaris
151,8835,Ducks,Anas
151,9669,Ferret,Mustela%20putorius%20furo
151,117565,Fish,Hyperotreti
151,10045,Gerbil,Gerbillina
151,9925,Goat,Capra%20hircus
151,9612,Gray%20wolf,Canis%20lupus
151,10141,Guinea%20pig,Cavia%20porcellus
151,10036,Hamster,Mesocricetus%20auratus
151,9796,Horse,Equus%20caballus
151,9606,Human,Homo%20sapiens
151,9541,Macaque,Macaca%20fascicularis
151,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
151,9479,Monkey,Platyrrhini
151,10090,Mouse,Mus%20musculus
151,,None,None
151,9224,Parrot,Psittacidae
151,9823,Pig,Sus%20scrofa
151,9986,Rabbit,Oryctolagus%20cuniculus
151,8022,Rainbow%20trout,Oncorhynchus%20mykiss
151,10114,Rat,Rattus
151,56781,Raven,Corvus%20corax
151,9768,sei%20whale,Balaenoptera%20borealis
151,9940,Sheep,Ovis%20aries
151,37591,Squirrel,Spermophilus%20richardsonii
151,9393,Tree%20shrew,Tupaiidae
151,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
151,9103,Turkey,Meleagris%20gallopavo
151,79684,Vole,Microtus%20ochrogaster
151,391902,Water%20buffalo,Bubalus%20bubalis
159,9556,Baboon,Papio%20cynocephalus
159,447135,Bank%20vole,Clethrionomys%20glareolus
159,9643,Bear,Ursus%20americanus
159,175121,Birds,Passeroidea
159,8032,Brown%20Trout,Salmo%20trutta
159,9901,Buffalo,Bison%20bison
159,9625,Carnivores,Vulpes
159,9685,Cat,Felis%20catus
159,7995,Catfishes,Siluriformes
159,9913,Cattle,Bos%20taurus
159,9031,Chicken,Gallus%20gallus
159,9598,Chimpanzee,Pan%20troglodytes
159,10150,chinchillas,Chinchillidae
159,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
159,9860,Deer,Cervus%20elaphus
159,10042,Deer%20mouse,Peromyscus%20maniculatus
159,9615,Dog,Canis%20familiaris
159,8835,Ducks,Anas
159,9669,Ferret,Mustela%20putorius%20furo
159,117565,Fish,Hyperotreti
159,10045,Gerbil,Gerbillina
159,9925,Goat,Capra%20hircus
159,9612,Gray%20wolf,Canis%20lupus
159,10141,Guinea%20pig,Cavia%20porcellus
159,10036,Hamster,Mesocricetus%20auratus
159,9796,Horse,Equus%20caballus
159,9606,Human,Homo%20sapiens
159,9541,Macaque,Macaca%20fascicularis
159,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
159,9479,Monkey,Platyrrhini
159,10090,Mouse,Mus%20musculus
159,,None,None
159,9224,Parrot,Psittacidae
159,9823,Pig,Sus%20scrofa
159,9986,Rabbit,Oryctolagus%20cuniculus
159,8022,Rainbow%20trout,Oncorhynchus%20mykiss
159,10114,Rat,Rattus
159,56781,Raven,Corvus%20corax
159,9768,sei%20whale,Balaenoptera%20borealis
159,9940,Sheep,Ovis%20aries
159,37591,Squirrel,Spermophilus%20richardsonii
159,9393,Tree%20shrew,Tupaiidae
159,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
159,9103,Turkey,Meleagris%20gallopavo
159,79684,Vole,Microtus%20ochrogaster
159,391902,Water%20buffalo,Bubalus%20bubalis
193,9556,Baboon,Papio%20cynocephalus
193,447135,Bank%20vole,Clethrionomys%20glareolus
193,9643,Bear,Ursus%20americanus
193,175121,Birds,Passeroidea
193,8032,Brown%20Trout,Salmo%20trutta
193,9901,Buffalo,Bison%20bison
193,9625,Carnivores,Vulpes
193,9685,Cat,Felis%20catus
193,7995,Catfishes,Siluriformes
193,9913,Cattle,Bos%20taurus
193,9031,Chicken,Gallus%20gallus
193,9598,Chimpanzee,Pan%20troglodytes
193,10150,chinchillas,Chinchillidae
193,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
193,9860,Deer,Cervus%20elaphus
193,10042,Deer%20mouse,Peromyscus%20maniculatus
193,9615,Dog,Canis%20familiaris
193,8835,Ducks,Anas
193,9669,Ferret,Mustela%20putorius%20furo
193,117565,Fish,Hyperotreti
193,10045,Gerbil,Gerbillina
193,9925,Goat,Capra%20hircus
193,9612,Gray%20wolf,Canis%20lupus
193,10141,Guinea%20pig,Cavia%20porcellus
193,10036,Hamster,Mesocricetus%20auratus
193,9796,Horse,Equus%20caballus
193,9606,Human,Homo%20sapiens
193,9541,Macaque,Macaca%20fascicularis
193,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
193,9479,Monkey,Platyrrhini
193,10090,Mouse,Mus%20musculus
193,,None,None
193,9224,Parrot,Psittacidae
193,9823,Pig,Sus%20scrofa
193,9986,Rabbit,Oryctolagus%20cuniculus
193,8022,Rainbow%20trout,Oncorhynchus%20mykiss
193,10114,Rat,Rattus
193,56781,Raven,Corvus%20corax
193,9768,sei%20whale,Balaenoptera%20borealis
193,9940,Sheep,Ovis%20aries
193,37591,Squirrel,Spermophilus%20richardsonii
193,9393,Tree%20shrew,Tupaiidae
193,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
193,9103,Turkey,Meleagris%20gallopavo
193,79684,Vole,Microtus%20ochrogaster
193,391902,Water%20buffalo,Bubalus%20bubalis
149,9556,Baboon,Papio%20cynocephalus
149,447135,Bank%20vole,Clethrionomys%20glareolus
149,9643,Bear,Ursus%20americanus
149,175121,Birds,Passeroidea
149,8032,Brown%20Trout,Salmo%20trutta
149,9901,Buffalo,Bison%20bison
149,9625,Carnivores,Vulpes
149,9685,Cat,Felis%20catus
149,7995,Catfishes,Siluriformes
149,9913,Cattle,Bos%20taurus
149,9031,Chicken,Gallus%20gallus
149,9598,Chimpanzee,Pan%20troglodytes
149,10150,chinchillas,Chinchillidae
149,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
149,9860,Deer,Cervus%20elaphus
149,10042,Deer%20mouse,Peromyscus%20maniculatus
149,9615,Dog,Canis%20familiaris
149,8835,Ducks,Anas
149,9669,Ferret,Mustela%20putorius%20furo
149,117565,Fish,Hyperotreti
149,10045,Gerbil,Gerbillina
149,9925,Goat,Capra%20hircus
149,9612,Gray%20wolf,Canis%20lupus
149,10141,Guinea%20pig,Cavia%20porcellus
149,10036,Hamster,Mesocricetus%20auratus
149,9796,Horse,Equus%20caballus
149,9606,Human,Homo%20sapiens
149,9541,Macaque,Macaca%20fascicularis
149,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
149,9479,Monkey,Platyrrhini
149,10090,Mouse,Mus%20musculus
149,,None,None
149,9224,Parrot,Psittacidae
149,9823,Pig,Sus%20scrofa
149,9986,Rabbit,Oryctolagus%20cuniculus
149,8022,Rainbow%20trout,Oncorhynchus%20mykiss
149,10114,Rat,Rattus
149,56781,Raven,Corvus%20corax
149,9768,sei%20whale,Balaenoptera%20borealis
149,9940,Sheep,Ovis%20aries
149,37591,Squirrel,Spermophilus%20richardsonii
149,9393,Tree%20shrew,Tupaiidae
149,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
149,9103,Turkey,Meleagris%20gallopavo
149,79684,Vole,Microtus%20ochrogaster
149,391902,Water%20buffalo,Bubalus%20bubalis
146,9556,Baboon,Papio%20cynocephalus
146,447135,Bank%20vole,Clethrionomys%20glareolus
146,9643,Bear,Ursus%20americanus
146,175121,Birds,Passeroidea
146,8032,Brown%20Trout,Salmo%20trutta
146,9901,Buffalo,Bison%20bison
146,9625,Carnivores,Vulpes
146,9685,Cat,Felis%20catus
146,7995,Catfishes,Siluriformes
146,9913,Cattle,Bos%20taurus
146,9031,Chicken,Gallus%20gallus
146,9598,Chimpanzee,Pan%20troglodytes
146,10150,chinchillas,Chinchillidae
146,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
146,9860,Deer,Cervus%20elaphus
146,10042,Deer%20mouse,Peromyscus%20maniculatus
146,9615,Dog,Canis%20familiaris
146,8835,Ducks,Anas
146,9669,Ferret,Mustela%20putorius%20furo
146,117565,Fish,Hyperotreti
146,10045,Gerbil,Gerbillina
146,9925,Goat,Capra%20hircus
146,9612,Gray%20wolf,Canis%20lupus
146,10141,Guinea%20pig,Cavia%20porcellus
146,10036,Hamster,Mesocricetus%20auratus
146,9796,Horse,Equus%20caballus
146,9606,Human,Homo%20sapiens
146,9541,Macaque,Macaca%20fascicularis
146,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
146,9479,Monkey,Platyrrhini
146,10090,Mouse,Mus%20musculus
146,,None,None
146,9224,Parrot,Psittacidae
146,9823,Pig,Sus%20scrofa
146,9986,Rabbit,Oryctolagus%20cuniculus
146,8022,Rainbow%20trout,Oncorhynchus%20mykiss
146,10114,Rat,Rattus
146,56781,Raven,Corvus%20corax
146,9768,sei%20whale,Balaenoptera%20borealis
146,9940,Sheep,Ovis%20aries
146,37591,Squirrel,Spermophilus%20richardsonii
146,9393,Tree%20shrew,Tupaiidae
146,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
146,9103,Turkey,Meleagris%20gallopavo
146,79684,Vole,Microtus%20ochrogaster
146,391902,Water%20buffalo,Bubalus%20bubalis
217,9556,Baboon,Papio%20cynocephalus
217,447135,Bank%20vole,Clethrionomys%20glareolus
217,9643,Bear,Ursus%20americanus
217,175121,Birds,Passeroidea
217,8032,Brown%20Trout,Salmo%20trutta
217,9901,Buffalo,Bison%20bison
217,9625,Carnivores,Vulpes
217,9685,Cat,Felis%20catus
217,7995,Catfishes,Siluriformes
217,9913,Cattle,Bos%20taurus
217,9031,Chicken,Gallus%20gallus
217,9598,Chimpanzee,Pan%20troglodytes
217,10150,chinchillas,Chinchillidae
217,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
217,9860,Deer,Cervus%20elaphus
217,10042,Deer%20mouse,Peromyscus%20maniculatus
217,9615,Dog,Canis%20familiaris
217,8835,Ducks,Anas
217,9669,Ferret,Mustela%20putorius%20furo
217,117565,Fish,Hyperotreti
217,10045,Gerbil,Gerbillina
217,9925,Goat,Capra%20hircus
217,9612,Gray%20wolf,Canis%20lupus
217,10141,Guinea%20pig,Cavia%20porcellus
217,10036,Hamster,Mesocricetus%20auratus
217,9796,Horse,Equus%20caballus
217,9606,Human,Homo%20sapiens
217,9541,Macaque,Macaca%20fascicularis
217,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
217,9479,Monkey,Platyrrhini
217,10090,Mouse,Mus%20musculus
217,,None,None
217,9224,Parrot,Psittacidae
217,9823,Pig,Sus%20scrofa
217,9986,Rabbit,Oryctolagus%20cuniculus
217,8022,Rainbow%20trout,Oncorhynchus%20mykiss
217,10114,Rat,Rattus
217,56781,Raven,Corvus%20corax
217,9768,sei%20whale,Balaenoptera%20borealis
217,9940,Sheep,Ovis%20aries
217,37591,Squirrel,Spermophilus%20richardsonii
217,9393,Tree%20shrew,Tupaiidae
217,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
217,9103,Turkey,Meleagris%20gallopavo
217,79684,Vole,Microtus%20ochrogaster
217,391902,Water%20buffalo,Bubalus%20bubalis
185,9556,Baboon,Papio%20cynocephalus
185,447135,Bank%20vole,Clethrionomys%20glareolus
185,9643,Bear,Ursus%20americanus
185,175121,Birds,Passeroidea
185,8032,Brown%20Trout,Salmo%20trutta
185,9901,Buffalo,Bison%20bison
185,9625,Carnivores,Vulpes
185,9685,Cat,Felis%20catus
185,7995,Catfishes,Siluriformes
185,9913,Cattle,Bos%20taurus
185,9031,Chicken,Gallus%20gallus
185,9598,Chimpanzee,Pan%20troglodytes
185,10150,chinchillas,Chinchillidae
185,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
185,9860,Deer,Cervus%20elaphus
185,10042,Deer%20mouse,Peromyscus%20maniculatus
185,9615,Dog,Canis%20familiaris
185,8835,Ducks,Anas
185,9669,Ferret,Mustela%20putorius%20furo
185,117565,Fish,Hyperotreti
185,10045,Gerbil,Gerbillina
185,9925,Goat,Capra%20hircus
185,9612,Gray%20wolf,Canis%20lupus
185,10141,Guinea%20pig,Cavia%20porcellus
185,10036,Hamster,Mesocricetus%20auratus
185,9796,Horse,Equus%20caballus
185,9606,Human,Homo%20sapiens
185,9541,Macaque,Macaca%20fascicularis
185,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
185,9479,Monkey,Platyrrhini
185,10090,Mouse,Mus%20musculus
185,,None,None
185,9224,Parrot,Psittacidae
185,9823,Pig,Sus%20scrofa
185,9986,Rabbit,Oryctolagus%20cuniculus
185,8022,Rainbow%20trout,Oncorhynchus%20mykiss
185,10114,Rat,Rattus
185,56781,Raven,Corvus%20corax
185,9768,sei%20whale,Balaenoptera%20borealis
185,9940,Sheep,Ovis%20aries
185,37591,Squirrel,Spermophilus%20richardsonii
185,9393,Tree%20shrew,Tupaiidae
185,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
185,9103,Turkey,Meleagris%20gallopavo
185,79684,Vole,Microtus%20ochrogaster
185,391902,Water%20buffalo,Bubalus%20bubalis
115,9556,Baboon,Papio%20cynocephalus
115,447135,Bank%20vole,Clethrionomys%20glareolus
115,9643,Bear,Ursus%20americanus
115,175121,Birds,Passeroidea
115,8032,Brown%20Trout,Salmo%20trutta
115,9901,Buffalo,Bison%20bison
115,9625,Carnivores,Vulpes
115,9685,Cat,Felis%20catus
115,7995,Catfishes,Siluriformes
115,9913,Cattle,Bos%20taurus
115,9031,Chicken,Gallus%20gallus
115,9598,Chimpanzee,Pan%20troglodytes
115,10150,chinchillas,Chinchillidae
115,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
115,9860,Deer,Cervus%20elaphus
115,10042,Deer%20mouse,Peromyscus%20maniculatus
115,9615,Dog,Canis%20familiaris
115,8835,Ducks,Anas
115,9669,Ferret,Mustela%20putorius%20furo
115,117565,Fish,Hyperotreti
115,10045,Gerbil,Gerbillina
115,9925,Goat,Capra%20hircus
115,9612,Gray%20wolf,Canis%20lupus
115,10141,Guinea%20pig,Cavia%20porcellus
115,10036,Hamster,Mesocricetus%20auratus
115,9796,Horse,Equus%20caballus
115,9606,Human,Homo%20sapiens
115,9541,Macaque,Macaca%20fascicularis
115,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
115,9479,Monkey,Platyrrhini
115,10090,Mouse,Mus%20musculus
115,,None,None
115,9224,Parrot,Psittacidae
115,9823,Pig,Sus%20scrofa
115,9986,Rabbit,Oryctolagus%20cuniculus
115,8022,Rainbow%20trout,Oncorhynchus%20mykiss
115,10114,Rat,Rattus
115,56781,Raven,Corvus%20corax
115,9768,sei%20whale,Balaenoptera%20borealis
115,9940,Sheep,Ovis%20aries
115,37591,Squirrel,Spermophilus%20richardsonii
115,9393,Tree%20shrew,Tupaiidae
115,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
115,9103,Turkey,Meleagris%20gallopavo
115,79684,Vole,Microtus%20ochrogaster
115,391902,Water%20buffalo,Bubalus%20bubalis
213,9556,Baboon,Papio%20cynocephalus
213,447135,Bank%20vole,Clethrionomys%20glareolus
213,9643,Bear,Ursus%20americanus
213,175121,Birds,Passeroidea
213,8032,Brown%20Trout,Salmo%20trutta
213,9901,Buffalo,Bison%20bison
213,9625,Carnivores,Vulpes
213,9685,Cat,Felis%20catus
213,7995,Catfishes,Siluriformes
213,9913,Cattle,Bos%20taurus
213,9031,Chicken,Gallus%20gallus
213,9598,Chimpanzee,Pan%20troglodytes
213,10150,chinchillas,Chinchillidae
213,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
213,9860,Deer,Cervus%20elaphus
213,10042,Deer%20mouse,Peromyscus%20maniculatus
213,9615,Dog,Canis%20familiaris
213,8835,Ducks,Anas
213,9669,Ferret,Mustela%20putorius%20furo
213,117565,Fish,Hyperotreti
213,10045,Gerbil,Gerbillina
213,9925,Goat,Capra%20hircus
213,9612,Gray%20wolf,Canis%20lupus
213,10141,Guinea%20pig,Cavia%20porcellus
213,10036,Hamster,Mesocricetus%20auratus
213,9796,Horse,Equus%20caballus
213,9606,Human,Homo%20sapiens
213,9541,Macaque,Macaca%20fascicularis
213,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
213,9479,Monkey,Platyrrhini
213,10090,Mouse,Mus%20musculus
213,,None,None
213,9224,Parrot,Psittacidae
213,9823,Pig,Sus%20scrofa
213,9986,Rabbit,Oryctolagus%20cuniculus
213,8022,Rainbow%20trout,Oncorhynchus%20mykiss
213,10114,Rat,Rattus
213,56781,Raven,Corvus%20corax
213,9768,sei%20whale,Balaenoptera%20borealis
213,9940,Sheep,Ovis%20aries
213,37591,Squirrel,Spermophilus%20richardsonii
213,9393,Tree%20shrew,Tupaiidae
213,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
213,9103,Turkey,Meleagris%20gallopavo
213,79684,Vole,Microtus%20ochrogaster
213,391902,Water%20buffalo,Bubalus%20bubalis
123,9556,Baboon,Papio%20cynocephalus
123,447135,Bank%20vole,Clethrionomys%20glareolus
123,9643,Bear,Ursus%20americanus
123,175121,Birds,Passeroidea
123,8032,Brown%20Trout,Salmo%20trutta
123,9901,Buffalo,Bison%20bison
123,9625,Carnivores,Vulpes
123,9685,Cat,Felis%20catus
123,7995,Catfishes,Siluriformes
123,9913,Cattle,Bos%20taurus
123,9031,Chicken,Gallus%20gallus
123,9598,Chimpanzee,Pan%20troglodytes
123,10150,chinchillas,Chinchillidae
123,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
123,9860,Deer,Cervus%20elaphus
123,10042,Deer%20mouse,Peromyscus%20maniculatus
123,9615,Dog,Canis%20familiaris
123,8835,Ducks,Anas
123,9669,Ferret,Mustela%20putorius%20furo
123,117565,Fish,Hyperotreti
123,10045,Gerbil,Gerbillina
123,9925,Goat,Capra%20hircus
123,9612,Gray%20wolf,Canis%20lupus
123,10141,Guinea%20pig,Cavia%20porcellus
123,10036,Hamster,Mesocricetus%20auratus
123,9796,Horse,Equus%20caballus
123,9606,Human,Homo%20sapiens
123,9541,Macaque,Macaca%20fascicularis
123,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
123,9479,Monkey,Platyrrhini
123,10090,Mouse,Mus%20musculus
123,,None,None
123,9224,Parrot,Psittacidae
123,9823,Pig,Sus%20scrofa
123,9986,Rabbit,Oryctolagus%20cuniculus
123,8022,Rainbow%20trout,Oncorhynchus%20mykiss
123,10114,Rat,Rattus
123,56781,Raven,Corvus%20corax
123,9768,sei%20whale,Balaenoptera%20borealis
123,9940,Sheep,Ovis%20aries
123,37591,Squirrel,Spermophilus%20richardsonii
123,9393,Tree%20shrew,Tupaiidae
123,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
123,9103,Turkey,Meleagris%20gallopavo
123,79684,Vole,Microtus%20ochrogaster
123,391902,Water%20buffalo,Bubalus%20bubalis
128,9556,Baboon,Papio%20cynocephalus
128,447135,Bank%20vole,Clethrionomys%20glareolus
128,9643,Bear,Ursus%20americanus
128,175121,Birds,Passeroidea
128,8032,Brown%20Trout,Salmo%20trutta
